,report_id,date_time,police_beat,street_no,street_dir,street_name,street_type,cross_st_dir,cross_st_name,cross_st_type,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl,zip_code
4118,174181,5/30/17 7:33,124,7500, ,GIRARD,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92037
4119,174615,5/30/17 7:40,614,0, ,SUNSET CLIFFS,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92107
4120,174221,5/30/17 11:50,243,0, ,BLACK MTN,ROAD, ,MIRAMAR,ROAD,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,2,0,,
4121,174623,5/30/17 12:28,122,600, ,PACIFIC VIEW,DRIVE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,92109
4122,174179,5/30/17 12:30,627,500, ,ROBINSON,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
4123,174195,5/30/17 12:30,123,900, ,SEA WORLD,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92109
4124,174201,5/30/17 13:12,242,8400, ,MIRA MESA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92126
4125,174184,5/30/17 13:21,243,9400, ,ACTIVITY,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92126
4126,174152,5/30/17 13:35,611,3500, ,MIDWAY,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92110
4127,174193,5/30/17 13:45,122,2700, ,GARNET,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92109
4128,174232,5/30/17 13:50,446,1500,S,47TH,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
4129,175246,5/30/17 14:30,314,3300, ,KEARNY VILLA,LANE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92123
4130,174162,5/30/17 14:40,813,2400, ,MEADE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,2924
4131,174226,5/30/17 15:08,931,5500, ,MIRAMAR,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,92121
4132,174565,5/30/17 15:30,611,0, ,I-8 WB, , ,WEST MISSION BAY,DRIVE,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,
4133,174576,5/30/17 15:59,242,0, ,BRANICOLE,LANE, ,MERCY,ROAD,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,1,,
4134,174250,5/30/17 16:40,611,4500, ,PACIFIC,HIGHWAY, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,92110
4135,174422,5/30/17 16:45,825,4200, ,EL CAJON,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92105
4136,174237,5/30/17 17:09,115,4500, ,LA JOLLA VILLAGE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92122
4137,174192,5/30/17 17:24,326,5700, ,HARDY,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,US
4138,174158,5/30/17 18:00,614,4600, ,SARATOGA,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92107
4139,174270,5/30/17 22:00,438,5600, ,CUMBERLAND,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92139
4140,174272,5/30/17 23:20,441,4300, ,OCEAN VIEW,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92113
4141,174276,5/30/17 23:25,521,900, ,ISLAND,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92101
4142,174230,5/30/17 23:26,442,1400,S,43RD,STREET, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,3,0,,
4143,174170,5/31/17 0:35,122,4300, ,FANUEL,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92109
4144,174178,5/31/17 1:21,834,0, ,42ND,STREET, ,UNIVERSITY,AVENUE,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,
4145,174166,5/31/17 3:58,122,1600, ,GRAND,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92109
4146,174227,5/31/17 6:45,321,10100, ,FRIARS,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,92124
4147,174153,5/31/17 7:50,822,4500, ,COLLEGE,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92115
4148,174299,5/31/17 13:07,447,1900, ,47TH,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,
4149,174211,5/31/17 14:30,441,4400, ,IMPERIAL,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,
4150,174420,5/31/17 14:43,124,7400, ,GIRARD,AVENUE, , , ,21754,VC,PASSING ON RIGHTWHEN UNLAWFUL,1,0,,92037
4151,174202,5/31/17 15:45,242,10900, ,NEW SALEM,CIRCLE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92126
4152,174228,5/31/17 16:05,811,3600, ,EL CAJON,BOULEVARD, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,92104
4153,174182,5/31/17 16:12,311,2700, ,MISSION VILLAGE,DRIVE, , , ,21453D,VC,PEDESTRIAN TRAFFIC RED LIGHT,1,0,,92123
4154,175388,5/31/17 16:30,834,4300, ,WIGHTMAN,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92105
4155,174223,5/31/17 16:44,813,0, ,EL CAJON,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,
4156,174171,5/31/17 17:26,613,3200, ,KEMPER,STREET, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,92110
4157,174259,5/31/17 17:48,627,500, ,UNIVERSITY,AVENUE, , , ,20002(A),VC,HIT AND RUN,0,0,MISDEMEANOR,92103
4158,174215,5/31/17 17:53,623,1600, ,HOTEL SOUTH,CIRCLE, , , ,22450,VC,STOP REQUIREMENTS,1,0,MISDEMEANOR,92108
4159,174366,5/31/17 18:50,123,1000, ,FIESTA ISLAND,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92109
4160,176042,5/31/17 19:00,614,4600, ,WEST POINT LOMA,BOULEVARD, , , ,21750,VC,OVERTAKE AND PASS TO LEFT,1,0,,92107
4161,174209,5/31/17 23:00,813,3500, ,ARIZONA,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92104
4162,174233,6/1/17 0:08,437,0, ,ALTA VIEW,DRIVE, ,POTOMAC,STREET,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92139
4163,174277,6/1/17 1:15,514,2400, ,G,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92101
4164,174298,6/1/17 7:50,832,0, ,43RD,STREET, ,EL CAJON,BOULEVARD,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,3,0,,
4165,174255,6/1/17 9:25,524,900, ,BROADWAY, , , , ,22100A,VC,RIGHT TURNS AT INTERSECTIONS,0,0,MISDEMEANOR,92101
4166,174279,6/1/17 9:30,933,2600, ,DEL MAR HEIGHTS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92014
4167,174463,6/1/17 9:40,821,6200, ,EL CAJON,BOULEVARD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92115
4168,175000,6/1/17 10:00,312,4900, ,SANTO,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92124
4169,174288,6/1/17 11:05,521,500, ,09TH,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
4170,174224,6/1/17 11:50,243,9900, ,POMERADO,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,
4171,174543,6/1/17 12:18,447,1300, ,EUCLID,AVENUE, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,92105
4172,174196,6/1/17 13:00,313,7300, ,CLAIREMONT MESA,BOULEVARD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92111
4173,174154,6/1/17 13:46,523,600, ,05TH,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
4174,174346,6/1/17 16:02,126,3100, ,LA JOLLA VILLAGE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92161
4175,174200,6/1/17 16:40,521,0, ,IMPERIAL,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
4176,174207,6/1/17 18:30,124,700, ,PEARL,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92037
4177,174328,6/1/17 18:30,627,700,W,WASHINGTON,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,MISDEMEANOR,92103
4178,174360,6/1/17 18:46,611,2300, ,MIDWAY,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92110
4179,174197,6/1/17 18:56,313,4400, ,MERCURY,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,MISDEMEANOR,92111
4180,174264,6/1/17 19:00,831,4700, ,UNIVERSITY,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92105
4181,174271,6/1/17 19:50,443,1800,S,41ST,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
4182,174363,6/1/17 20:00,242,8200, ,CALLE CRISTOBAL, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,92126
4183,174265,6/1/17 20:30,828,4900, ,AUBURN,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92105
4184,174365,6/1/17 20:54,524,900, ,10TH,AVENUE, , , ,21650.1,VC,BICYCLE DRIVING ON WRONG SIDE OF ROAD,1,0,,
4185,174352,6/1/17 21:05,234,12600, ,STONE CANYON,ROAD, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,2,0,,
4186,174292,6/1/17 21:22,511,1800, ,LOGAN,AVENUE, , , ,23103,VC,RECKLESS DRIVING,1,0,,92113
4187,174505,6/2/17 0:01,441,300, ,MARKETPLACE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92113
4188,175045,6/2/17 1:48,115,4700, ,GOVERNOR,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92122
4189,174355,6/2/17 7:00,322,6900, ,PRINCESS VIEW,DRIVE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,92120
4190,174289,6/2/17 9:57,712,500,W,CALLE PRIMERA, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92173
4191,174503,6/2/17 10:27,725,1300, ,RIVIERA SUMMIT,ROAD, , , ,21651B,VC,DRIVE THE WRONG WAY ON A DIVIDED HIGHWAY,0,0,,92154
4192,174308,6/2/17 11:13,122,2200, ,GARNET,AVENUE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,92109
4193,174354,6/2/17 11:47,313,3900, ,CONVOY,STREET, , , ,22101D,VC,OBEDIENCE TO OFFICIAL TRAFFIC CONTROL,1,0,,92111
4194,174332,6/2/17 12:14,627,300, ,UNIVERSITY,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92103
4195,174329,6/2/17 12:30,234,16400, ,BERNARDO CENTER,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92128
4196,174347,6/2/17 12:40,932,11400, ,SORRENTO VALLEY,ROAD, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,92121
4197,174336,6/2/17 12:45,241,9800, ,CARROLL CANYON,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92131
4198,174296,6/2/17 13:24,824,5300, ,EL CAJON,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92115
4199,174300,6/2/17 13:25,451,5300, ,KRENNING,STREET, , , ,21755,VC,PASS ON THE RIGHT SAFELY,0,0,,92105
4200,174327,6/2/17 14:40,115,3500, ,NOBEL,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,MISDEMEANOR,92122
4201,174310,6/2/17 15:15,115,3200, ,GOVERNOR,DRIVE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,92122
4202,174353,6/2/17 15:40,611,3100, ,BARNETT,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92110
4203,174379,6/2/17 16:35,439,0,S,61ST,STREET, ,DIVISION,STREET,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,
4204,174465,6/2/17 16:40,521,1300, ,BROADWAY, , , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,0,0,MISDEMEANOR,92101
4205,174301,6/2/17 18:26,432,0, ,IMPERIAL,AVENUE, ,SAN JACINTO,DRIVE,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,
4206,174804,6/2/17 18:51,614,4700, ,MUIR,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,92107
4207,174611,6/2/17 19:30,627,1400, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92103
4208,174316,6/2/17 19:30,327,7200, ,MOHAWK,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92115
4209,174291,6/2/17 22:21,524,600,W,BROADWAY, , , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,2,0,,US
4210,174294,6/2/17 23:23,813,1800, ,UNIVERSITY,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,2,0,,92103
4211,174425,6/3/17 0:01,121,700, ,VENTURA,PLACE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92109
4212,174548,6/3/17 0:01,326,5000, ,COLLWOOD,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92115
4213,174398,6/3/17 1:01,529,100,W,HAWTHORN,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92101
4214,174475,6/3/17 1:10,838,3600, ,ORANGE,AVENUE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,3,0,,92104
4215,174319,6/3/17 1:11,813,3900, ,HAMILTON,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92104
4216,174383,6/3/17 2:00,611,3000, ,MIDWAY,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,MISDEMEANOR,92110
4217,174330,6/3/17 2:40,321,6200, ,MISSION GORGE,ROAD, , , ,21956,VC,PEDESTRIAN ON ROADWAY,1,0,MISDEMEANOR,92120
4218,174525,6/3/17 2:45,622,5700, ,LAURETTA,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92110
4219,174521,6/3/17 3:30,835,3000, ,FAIRMOUNT,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92105
4220,174263,6/3/17 6:00,841,4000, ,VISTA GRANDE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92115
4221,174797,6/3/17 7:48,452,5800, ,BALMORAL,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,4105
4222,174261,6/3/17 7:50,834,4000, ,WIGHTMAN,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92105
4223,174281,6/3/17 8:46,122,4900, ,SOLEDAD MTN,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92109
4224,174295,6/3/17 12:23,825,4300, ,COPELAND,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,92105
4225,174362,6/3/17 12:34,234,0, ,CAM DEL NORTE, , ,I-15 NB, ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,92127
4226,174331,6/3/17 13:25,314,8000, ,DONZEE,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92123
4227,174297,6/3/17 14:00,521,1500, ,E,STREET, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,92101
4228,174394,6/3/17 14:06,437,1200, ,BRIARWOOD,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,3,0,,92139
4229,174290,6/3/17 14:55,515,500, ,28TH,STREET, , , ,21755,VC,PASS ON THE RIGHT SAFELY,2,0,,
4230,174368,6/3/17 15:14,624,0, ,MONROE,AVENUE, ,PARK,BOULEVARD,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,
4231,174371,6/3/17 15:33,611,3100, ,MIDWAY,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92110
4232,174527,6/3/17 16:15,521,1400, ,G,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92101
4233,174282,6/3/17 17:00,124,8000, ,GIRARD,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92037
4234,174285,6/3/17 17:12,441,4300, ,KEELER,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,3427
4235,174312,6/3/17 17:28,441,4200, ,NATIONAL,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,92113
4236,174549,6/3/17 17:30,628,3200, ,REYNARD,WAY, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,
4237,174432,6/3/17 17:45,242,9300, ,HILLERY,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92126
4238,174275,6/3/17 18:08,437,7300, ,PARADISE VALLEY,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,92114
4239,174386,6/3/17 18:34,313,8500, ,BALBOA,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92123
4240,174262,6/3/17 19:38,813,4600, ,30TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
4241,174311,6/3/17 22:00,123,1200, ,EAST MISSION BAY,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,92110
4242,174338,6/3/17 23:21,324,8700, ,TOMMY,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92119
4243,174267,6/3/17 23:27,436,7100, ,JACMAR,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92114
4244,1074399,6/3/17 23:40,611,3800, ,ROSECRANS,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,92110
4245,174309,6/3/17 23:41,126,0, ,GENESEE,AVENUE, ,I-5 SB, ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,92111
4246,174274,6/3/17 23:50,436,300, ,LOS SONETO,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92114
4247,174457,6/4/17 0:01,437,7400, ,CARRIE RIDGE,WAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
4248,174547,6/4/17 0:01,526,1500, ,02ND,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
4249,174526,6/4/17 2:00,614,1900, ,BACON,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92107
4250,174435,6/4/17 3:00,234,11200, ,AVNDA DE LOS LOBOS, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92127
4251,174388,6/4/17 3:08,529,0, ,04TH,AVENUE, ,ELM,STREET,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,92103
4252,174273,6/4/17 8:12,441,900,S,35TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
4253,176691,6/4/17 8:38,721,1400, ,ELM,AVENUE, , , ,23152A,VC,DUI ALCOHOL,1,0,,1855
4254,174322,6/4/17 8:45,446,100,S,EUCLID,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92114
4255,174307,6/4/17 8:47,932,12600, ,NORTH TORREY PINES,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92037
4256,174662,6/4/17 9:09,822,6000, ,ESTELLE,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92115
4257,174287,6/4/17 10:10,524,900,W,BROADWAY, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,MISDEMEANOR,92101
4258,174293,6/4/17 10:30,514,0, ,22ND,STREET, ,MARKET,STREET,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,
4259,174266,6/4/17 10:31,527,1900, ,PACIFIC,HIGHWAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92101
4260,174302,6/4/17 11:50,446,100,S,47TH,STREET, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,
4261,174359,6/4/17 12:00,614,1900, ,ABBOTT,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92107
4262,174343,6/4/17 12:12,831,4700, ,UNIVERSITY,AVENUE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,3,0,,92105
4263,174771,6/4/17 12:13,531,2200, ,MORLEY FIELD,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,92104
4264,174306,6/4/17 12:34,937,15800, ,CAMINO DEL SUR, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,92127
4265,174358,6/4/17 12:39,621,6700, ,LINDA VISTA,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,92111
4266,174361,6/4/17 14:43,241,11100, ,POMERADO,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92131
4267,174404,6/4/17 14:45,242,10700, ,WESTVIEW,PARKWAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92126
4268,174334,6/4/17 14:56,614,5000, ,NEWPORT,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92107
4269,174402,6/4/17 15:00,313,4900, ,SHAWLINE,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92111
4270,174283,6/4/17 15:10,121,3100, ,MISSION,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92109
4271,174405,6/4/17 15:38,622,1300, ,COLUSA,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92110
4272,174374,6/4/17 17:20,529,0, ,BRANT,STREET,W,JUNIPER,STREET,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
